IMSI,MRTime,traj_id,Longitude,Latitude,Num_connected,RNCID_1,CellID_1,AsuLevel_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,AsuLevel_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,AsuLevel_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,AsuLevel_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,AsuLevel_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,AsuLevel_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,AsuLevel_7,SignalLevel_7,RSSI_7
460016291512177,1.50952825549e+12,7,121.2124886,31.28613288,6,6182,44771,18,4,-77,6188,26050,20,4,-73,6188.0,41094.0,17.0,4.0,-79.0,6188.0,27394.0,18.0,4.0,-77.0,6182.0,44770.0,13.0,4.0,-87.0,6188.0,41154.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952825765e+12,7,121.2125237,31.28616124,4,6188,41094,18,4,-77,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,19.0,4.0,-75.0,,,,,,,,,,,,,,,
460016291512177,1.5095282598e+12,7,121.2125156,31.28617891,4,6188,41094,19,4,-75,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,19.0,4.0,-75.0,,,,,,,,,,,,,,,
460016291512177,1.50952826167e+12,7,121.2124899,31.28618209,4,6188,41094,20,4,-73,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,18.0,4.0,-77.0,,,,,,,,,,,,,,,
460016291512177,1.50952826383e+12,7,121.2124761,31.28617325,6,6188,41094,20,4,-73,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,18.0,4.0,-77.0,0.0,-1.0,16.0,4.0,-81.0,0.0,-1.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952826597e+12,7,121.2124754,31.28616758,6,6188,41094,19,4,-75,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,18.0,4.0,-77.0,6188.0,26051.0,16.0,4.0,-81.0,0.0,-1.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952826789e+12,7,121.2124874,31.28618038,6,6188,41094,18,4,-77,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,18.0,4.0,-77.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952827e+12,7,121.2125134,31.28619655,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,18.0,4.0,-77.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952827214e+12,7,121.2125134,31.28619655,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,17.0,4.0,-79.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952827430e+12,7,121.2125456,31.28621405,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,17.0,4.0,-79.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952827618e+12,7,121.212555,31.28625029,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,17.0,4.0,-79.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952827833e+12,7,121.2125631,31.28631573,6,6188,41094,19,4,-75,6188,27394,16,4,-81,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,17.0,4.0,-79.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,
460016291512177,1.50952828047e+12,7,121.2125591,31.28631073,6,6188,41094,20,4,-73,6188,27394,16,4,-81,6188.0,41154.0,18.0,4.0,-77.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,18.0,4.0,-77.0,,,,,
460016291512177,1.50952828235e+12,7,121.212586,31.28634008,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,18.0,4.0,-77.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,18.0,4.0,-77.0,,,,,
460016291512177,1.5095282845e+12,7,121.2126162,31.28635667,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,19.0,4.0,-75.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,18.0,4.0,-77.0,,,,,
460016291512177,1.50952828665e+12,7,121.2126279,31.28635291,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,19.0,4.0,-75.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,18.0,4.0,-77.0,,,,,
460016291512177,1.50952828880e+12,7,121.2126331,31.28636003,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,20.0,4.0,-73.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952829096e+12,7,121.2126465,31.28637527,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,20.0,4.0,-73.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952829283e+12,7,121.2126683,31.28638821,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952829497e+12,7,121.2126967,31.28640849,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,14.0,4.0,-85.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952829712e+12,7,121.2127187,31.28643432,6,6188,41094,20,4,-73,6188,27394,18,4,-77,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,14.0,4.0,-85.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952829901e+12,7,121.2127312,31.28645105,6,6188,41094,20,4,-73,6188,27394,18,4,-77,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,13.0,4.0,-87.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952830115e+12,7,121.2127312,31.28645105,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,13.0,4.0,-87.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952830331e+12,7,121.2127823,31.28649618,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,13.0,4.0,-87.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952830546e+12,7,121.2127995,31.28653079,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,21.0,4.0,-71.0,6182.0,44771.0,15.0,4.0,-83.0,6188.0,26051.0,13.0,4.0,-87.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952830733e+12,7,121.2128084,31.28654811,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,20.0,4.0,-73.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,14.0,4.0,-85.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952830947e+12,7,121.2128369,31.28658511,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,20.0,4.0,-73.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,14.0,4.0,-85.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.50952831162e+12,7,121.2128815,31.28662077,6,6188,41094,21,4,-71,6188,27394,17,4,-79,6188.0,41154.0,19.0,4.0,-75.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,14.0,4.0,-85.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,
460016291512177,1.5095283135e+12,7,121.2128792,31.28662768,6,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,19.0,4.0,-75.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,16.0,4.0,-81.0,,,,,
460016291512177,1.50952831565e+12,7,121.2128958,31.28664369,6,6188,41094,20,4,-73,6188,27394,16,4,-81,6188.0,41154.0,18.0,4.0,-77.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,15.0,4.0,-83.0,6188.0,27378.0,16.0,4.0,-81.0,,,,,
460016291512177,1.50952831781e+12,7,121.2129065,31.28666071,6,6188,41094,23,4,-67,6188,27394,16,4,-81,6188.0,41154.0,18.0,4.0,-77.0,6182.0,44771.0,14.0,4.0,-85.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,16.0,4.0,-81.0,,,,,
460016291512177,1.50952831971e+12,7,121.2129141,31.28667662,6,6188,41094,23,4,-67,6188,27394,16,4,-81,6188.0,41154.0,18.0,4.0,-77.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26051.0,16.0,4.0,-81.0,6188.0,27378.0,16.0,4.0,-81.0,,,,,
460016291512177,1.50952832183e+12,7,121.2129253,31.28668868,6,6188,41094,22,4,-69,6188,27394,16,4,-81,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,15.0,4.0,-83.0,,,,,
460016291512177,1.50952832397e+12,7,121.2129442,31.28671259,6,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,15.0,4.0,-83.0,,,,,
460016291512177,1.50952832612e+12,7,121.2129756,31.28674904,7,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,16.0,4.0,-81.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,14.0,4.0,-85.0,0.0,-1.0,11.0,3.0,-91.0
460016291512177,1.509528328e+12,7,121.2130153,31.28678159,7,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,16.0,4.0,-81.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,14.0,4.0,-85.0,0.0,-1.0,11.0,3.0,-91.0
460016291512177,1.50952833016e+12,7,121.2130465,31.28680581,7,6188,41094,20,4,-73,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,13.0,4.0,-87.0,6188.0,27393.0,11.0,3.0,-91.0
460016291512177,1.50952833231e+12,7,121.2131014,31.28684681,7,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,13.0,4.0,-87.0,6188.0,27393.0,11.0,3.0,-91.0
460016291512177,1.50952833418e+12,7,121.2130991,31.28686339,7,6188,41094,19,4,-75,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,13.0,4.0,-87.0,6188.0,27393.0,11.0,3.0,-91.0
460016291512177,1.50952833635e+12,7,121.2130861,31.28689334,7,6188,41094,19,4,-75,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,13.0,4.0,-87.0,6188.0,27393.0,10.0,3.0,-93.0
460016291512177,1.50952833848e+12,7,121.2130917,31.28690492,6,6188,41094,18,4,-77,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6182.0,44771.0,10.0,3.0,-93.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952834037e+12,7,121.2131263,31.28691742,6,6188,41094,17,4,-79,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6188.0,26051.0,17.0,4.0,-79.0,6188.0,27378.0,12.0,4.0,-89.0,6188.0,27393.0,9.0,3.0,-95.0,,,,,
460016291512177,1.5095283425e+12,7,121.2131308,31.28693165,5,6188,41094,17,4,-79,6188,27394,18,4,-77,6188.0,41154.0,17.0,4.0,-79.0,6188.0,26051.0,18.0,4.0,-77.0,6188.0,27378.0,14.0,4.0,-85.0,,,,,,,,,,
460016291512177,1.50952834466e+12,7,121.2131667,31.28696509,5,6188,41094,17,4,-79,6188,27394,17,4,-79,6188.0,41154.0,17.0,4.0,-79.0,6188.0,26051.0,18.0,4.0,-77.0,6188.0,27378.0,14.0,4.0,-85.0,,,,,,,,,,
460016291512177,1.50952834654e+12,7,121.2131637,31.28696868,6,6188,41094,18,4,-77,6188,27394,17,4,-79,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,18.0,4.0,-77.0,6188.0,27378.0,16.0,4.0,-81.0,0.0,-1.0,11.0,3.0,-91.0,,,,,
460016291512177,1.50952834869e+12,7,121.2131805,31.2869917,6,6188,41094,18,4,-77,6188,27394,17,4,-79,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,18.0,4.0,-77.0,6188.0,27378.0,16.0,4.0,-81.0,0.0,-1.0,11.0,3.0,-91.0,,,,,
460016291512177,1.50952835084e+12,7,121.2132106,31.2870265,5,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,18.0,4.0,-77.0,6188.0,27378.0,16.0,4.0,-81.0,,,,,,,,,,
460016291512177,1.50952835273e+12,7,121.2132282,31.28705366,5,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,19.0,4.0,-75.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,,,,,,
460016291512177,1.50952835487e+12,7,121.2132452,31.28708048,5,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,19.0,4.0,-75.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,,,,,,
460016291512177,1.50952835701e+12,7,121.2132548,31.28709743,6,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,21.0,4.0,-71.0,6188.0,27378.0,17.0,4.0,-79.0,6188.0,41075.0,11.0,3.0,-91.0,,,,,
460016291512177,1.50952835916e+12,7,121.2132682,31.28711059,5,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,18.0,4.0,-77.0,6188.0,26051.0,21.0,4.0,-71.0,6188.0,27378.0,17.0,4.0,-79.0,,,,,,,,,,
460016291512177,1.50952836104e+12,7,121.2132682,31.28711059,5,6188,41094,17,4,-79,6188,27394,19,4,-75,6188.0,41154.0,19.0,4.0,-75.0,6188.0,26051.0,23.0,4.0,-67.0,6188.0,27378.0,19.0,4.0,-75.0,,,,,,,,,,
460016291512177,1.50952836319e+12,7,121.2132682,31.28715268,2,6188,26051,27,4,-59,6188,27378,20,4,-73,,,,,,,,,,,,,,,,,,,,,,,,,
460016291512177,1.50952836536e+12,7,121.2132682,31.28715268,3,6188,26051,27,4,-59,6188,27378,20,4,-73,0.0,-1.0,14.0,4.0,-85.0,,,,,,,,,,,,,,,,,,,,
460016291512177,1.50952836722e+12,7,121.2132411,31.28718105,3,6188,26051,27,4,-59,6188,27378,20,4,-73,6188.0,26049.0,14.0,4.0,-85.0,,,,,,,,,,,,,,,,,,,,
460016291512177,1.50952836937e+12,7,121.2131938,31.28717145,4,6188,26051,27,4,-59,6188,27378,21,4,-71,6188.0,26049.0,14.0,4.0,-85.0,6188.0,27394.0,21.0,4.0,-71.0,,,,,,,,,,,,,,,
460016291512177,1.50952837151e+12,7,121.2131723,31.28717935,6,6188,26051,28,4,-57,6188,27378,21,4,-71,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,24.0,4.0,-65.0,6188.0,26050.0,31.0,4.0,-51.0,0.0,-1.0,23.0,4.0,-67.0,,,,,
460016291512177,1.50952837341e+12,7,121.213162,31.28726108,6,6188,26051,28,4,-57,6188,27378,22,4,-69,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,24.0,4.0,-65.0,6188.0,26050.0,31.0,4.0,-51.0,6188.0,27377.0,23.0,4.0,-67.0,,,,,
460016291512177,1.50952837554e+12,7,121.2131474,31.28728046,6,6188,26051,28,4,-57,6188,27378,22,4,-69,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,25.0,4.0,-63.0,6188.0,26050.0,31.0,4.0,-51.0,6188.0,27377.0,23.0,4.0,-67.0,,,,,
460016291512177,1.5095283777e+12,7,121.2131304,31.28729332,6,6188,26050,31,4,-51,6188,27378,23,4,-67,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,25.0,4.0,-63.0,6188.0,27377.0,23.0,4.0,-67.0,0.0,-1.0,13.0,4.0,-87.0,,,,,
460016291512177,1.50952837984e+12,7,121.2131197,31.28729244,6,6188,26050,31,4,-51,6188,27378,23,4,-67,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,25.0,4.0,-63.0,6188.0,27377.0,23.0,4.0,-67.0,6188.0,26051.0,28.0,4.0,-57.0,,,,,
460016291512177,1.50952838172e+12,7,121.2131082,31.28727431,6,6188,26050,30,4,-53,6188,27378,23,4,-67,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,26.0,4.0,-61.0,6188.0,27377.0,23.0,4.0,-67.0,6188.0,26051.0,28.0,4.0,-57.0,,,,,
460016291512177,1.50952838388e+12,7,121.2131003,31.28727943,6,6188,26050,27,4,-59,6188,27378,22,4,-69,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,26.0,4.0,-61.0,6188.0,27377.0,23.0,4.0,-67.0,6188.0,26051.0,27.0,4.0,-59.0,,,,,
460016291512177,1.50952838601e+12,7,121.2131169,31.28732466,6,6188,26050,27,4,-59,6188,27378,22,4,-69,6188.0,26049.0,15.0,4.0,-83.0,6188.0,27394.0,26.0,4.0,-61.0,6188.0,27377.0,22.0,4.0,-69.0,6188.0,26051.0,27.0,4.0,-59.0,,,,,
460016291512177,1.5095283879e+12,7,121.2131377,31.28735222,7,6188,26050,28,4,-57,6188,27378,22,4,-69,6188.0,26049.0,14.0,4.0,-85.0,6188.0,27394.0,26.0,4.0,-61.0,6188.0,27377.0,22.0,4.0,-69.0,6188.0,26051.0,26.0,4.0,-61.0,0.0,-1.0,12.0,4.0,-89.0
460016291512177,1.50952839005e+12,7,121.2131377,31.28735222,7,6188,26050,27,4,-59,6188,27378,22,4,-69,6188.0,26049.0,14.0,4.0,-85.0,6188.0,27394.0,25.0,4.0,-63.0,6188.0,27377.0,22.0,4.0,-69.0,6188.0,26051.0,26.0,4.0,-61.0,0.0,-1.0,12.0,4.0,-89.0
460016291512177,1.50952839219e+12,7,121.2131727,31.28740975,7,6188,26050,27,4,-59,6188,27378,21,4,-71,6188.0,26049.0,14.0,4.0,-85.0,6188.0,27394.0,25.0,4.0,-63.0,6188.0,27377.0,22.0,4.0,-69.0,6188.0,26051.0,26.0,4.0,-61.0,0.0,-1.0,12.0,4.0,-89.0
460016291512177,1.50952839408e+12,7,121.2131727,31.28740975,7,6188,26050,28,4,-57,6188,27378,21,4,-71,6188.0,26049.0,12.0,4.0,-89.0,6188.0,27394.0,23.0,4.0,-67.0,6188.0,27377.0,21.0,4.0,-71.0,6188.0,26051.0,24.0,4.0,-65.0,0.0,-1.0,12.0,4.0,-89.0
460016291512177,1.50952839622e+12,7,121.213194,31.28743769,6,6188,26050,28,4,-57,6188,27378,20,4,-73,6188.0,26049.0,12.0,4.0,-89.0,6188.0,27394.0,23.0,4.0,-67.0,6188.0,27377.0,21.0,4.0,-71.0,6188.0,26051.0,22.0,4.0,-69.0,,,,,
460016291512177,1.50952839837e+12,7,121.2132503,31.28750304,6,6188,26050,28,4,-57,6188,27378,20,4,-73,6188.0,26049.0,12.0,4.0,-89.0,6188.0,27394.0,23.0,4.0,-67.0,6188.0,27377.0,19.0,4.0,-75.0,6188.0,26051.0,22.0,4.0,-69.0,,,,,
460016291512177,1.50952840051e+12,7,121.2132714,31.2875407,6,6188,26050,28,4,-57,6188,27378,19,4,-75,6188.0,27394.0,23.0,4.0,-67.0,6188.0,27377.0,19.0,4.0,-75.0,6188.0,26051.0,22.0,4.0,-69.0,0.0,-1.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952840242e+12,7,121.2132891,31.28755231,6,6188,26050,28,4,-57,6188,27378,19,4,-75,6188.0,27394.0,23.0,4.0,-67.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,19.0,4.0,-75.0,0.0,-1.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952840454e+12,7,121.213285,31.28757668,6,6188,26050,28,4,-57,6188,27378,18,4,-77,6188.0,27394.0,20.0,4.0,-73.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,17.0,4.0,-79.0,0.0,-1.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952840669e+12,7,121.2132407,31.28761795,6,6188,26050,26,4,-61,6188,27378,18,4,-77,6188.0,27394.0,19.0,4.0,-75.0,6188.0,27377.0,17.0,4.0,-79.0,6188.0,26051.0,17.0,4.0,-79.0,0.0,-1.0,12.0,4.0,-89.0,,,,,
460016291512177,1.5095284086e+12,7,121.2132407,31.28761795,6,6188,26050,26,4,-61,6188,27378,16,4,-81,6188.0,27394.0,19.0,4.0,-75.0,6188.0,27377.0,17.0,4.0,-79.0,6188.0,26051.0,15.0,4.0,-83.0,0.0,-1.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952841072e+12,7,121.2132524,31.28765867,6,6188,26050,28,4,-57,6188,27378,16,4,-81,6188.0,27394.0,19.0,4.0,-75.0,6188.0,27377.0,17.0,4.0,-79.0,6188.0,26051.0,15.0,4.0,-83.0,6182.0,44771.0,12.0,4.0,-89.0,,,,,
460016291512177,1.50952841289e+12,7,121.2132524,31.28765867,7,6188,26050,30,4,-53,6188,27378,15,4,-83,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,17.0,4.0,-79.0,6188.0,26051.0,15.0,4.0,-83.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,10.0,3.0,-93.0
460016291512177,1.50952841502e+12,7,121.2132783,31.28767944,7,6188,26050,30,4,-53,6188,27378,15,4,-83,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,14.0,4.0,-85.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952841691e+12,7,121.2132783,31.28767944,7,6188,26050,29,4,-55,6188,27378,15,4,-83,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,13.0,4.0,-87.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952841904e+12,7,121.21329,31.28771484,7,6188,26050,29,4,-55,6188,27378,15,4,-83,6188.0,27394.0,17.0,4.0,-79.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,13.0,4.0,-87.0,6182.0,44771.0,13.0,4.0,-87.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952842119e+12,7,121.21329,31.28771484,7,6188,26050,29,4,-55,6188,27378,14,4,-85,6188.0,27394.0,17.0,4.0,-79.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,13.0,4.0,-87.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952842308e+12,7,121.2133225,31.28775931,7,6188,26050,29,4,-55,6188,27378,14,4,-85,6188.0,27394.0,17.0,4.0,-79.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,14.0,4.0,-85.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952842522e+12,7,121.213403,31.28777791,7,6188,26050,30,4,-53,6188,27378,14,4,-85,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,16.0,4.0,-81.0,6188.0,26051.0,14.0,4.0,-85.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,11.0,3.0,-91.0
460016291512177,1.50952842738e+12,7,121.2134444,31.28781993,7,6188,26050,31,4,-51,6188,27378,14,4,-85,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,14.0,4.0,-85.0,6182.0,44771.0,12.0,4.0,-89.0,6188.0,26049.0,12.0,4.0,-89.0
460016291512177,1.50952842926e+12,7,121.2134773,31.28786997,7,6188,26050,31,4,-51,6188,27378,15,4,-83,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,15.0,4.0,-83.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26049.0,12.0,4.0,-89.0
460016291512177,1.50952843142e+12,7,121.2135012,31.28788134,7,6188,26050,31,4,-51,6188,27378,15,4,-83,6188.0,27394.0,18.0,4.0,-77.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,15.0,4.0,-83.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26049.0,13.0,4.0,-87.0
460016291512177,1.50952843356e+12,7,121.2135271,31.28790657,7,6188,26050,30,4,-53,6188,27378,15,4,-83,6188.0,27394.0,17.0,4.0,-79.0,6188.0,27377.0,18.0,4.0,-77.0,6188.0,26051.0,15.0,4.0,-83.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26049.0,13.0,4.0,-87.0
460016291512177,1.5095284357e+12,7,121.2135815,31.2879175,7,6188,26050,29,4,-55,6188,27378,15,4,-83,6188.0,27394.0,17.0,4.0,-79.0,6188.0,27377.0,19.0,4.0,-75.0,6188.0,26051.0,16.0,4.0,-81.0,6182.0,44771.0,11.0,3.0,-91.0,6188.0,26049.0,12.0,4.0,-89.0
